taxonid,assessment_id,assessment_date,year_published,iucn_assessment_url,iucn_citation,scientific_name,main_common_name,category,population_trend,number_of_mature_individuals,estimated_area_of_occupancy,estimated_extent_of_occurrence,taxon_rank,parent_taxonid,child_infrarank_taxonids,taxon_class,spatial_package,spatial_category,taxon_group,spatial_lookup_taxonid,spatial_lookup_source,iucn_has_ranges,iucn_has_points,category_iucn
133133,110517562,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133133/110517562,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora abrolhosensis. The IUCN Red List of Threatened Species 2024: e.T133133A110517562. Accessed on 26 June 2026.",Acropora abrolhosensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133133,self,True,False,EN
133134,165736431,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133134/165736431,"Rodríguez-Martínez, R., Hoeksema, B., Rivera-Sosa, A., Croquer, A., Villamizar, E., Vermeij, M., Kennedy, E. & Banaszak, A. 2022. Orbicella annularis. The IUCN Red List of Threatened Species 2022: e.T133134A165736431. Accessed on 26 June 2026.",Orbicella annularis,Boulder Star Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133134,self,True,False,EN
133139,165738739,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133139/165738739,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Isopora palifera. The IUCN Red List of Threatened Species 2024: e.T133139A165738739. Accessed on 26 June 2026.",Isopora palifera,Catch Bowl Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133139,self,True,False,EN
133142,165739749,2022-03-30T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133142/165739749,"Kersting, D., Casado de Amezua, P. & Goffredo, S. 2022. Cladocora caespitosa. The IUCN Red List of Threatened Species 2022: e.T133142A165739749. Accessed on 26 June 2026.",Cladocora caespitosa,Mediterranean Pillow Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133142,self,True,False,EN
133143,179619810,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133143/179619810,"Nunes, F. & Sweet, M. 2022. Millepora squarrosa. The IUCN Red List of Threatened Species 2022: e.T133143A179619810. Accessed on 26 June 2026.",Millepora squarrosa,Crustal Fire Coral,CR,Decreasing,,,,species,,[],HYDROZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",133143,self,True,False,CR
133144,254316326,2024-02-10T00:00:00.000+00:00,2024,https://www.iucnredlist.org/species/133144/254316326,"Sweet, M., Nunes, F. & Kitahara, M.V. 2024. Millepora alcicornis. The IUCN Red List of Threatened Species 2024: e.T133144A254316326. Accessed on 26 June 2026.",Millepora alcicornis,Branching Fire Coral,EN,Decreasing,,,,species,,[],HYDROZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133144,self,True,False,EN
133155,165745174,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133155/165745174,"Rodríguez-Martínez, R., Banaszak, A., Crabbe, J. & Vermeij, M. 2022. Pseudodiploria strigosa. The IUCN Red List of Threatened Species 2022: e.T133155A165745174. Accessed on 26 June 2026.",Pseudodiploria strigosa,Symmetrical Brain Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",133155,self,True,False,CR
133156,165745706,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133156/165745706,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Alveopora verrilliana. The IUCN Red List of Threatened Species 2024: e.T133156A165745706. Accessed on 26 June 2026.",Alveopora verrilliana,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133156,self,True,False,EN
133164,165749986,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133164/165749986,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora russelli. The IUCN Red List of Threatened Species 2024: e.T133164A165749986. Accessed on 26 June 2026.",Acropora russelli,,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",133164,self,True,False,NT
133168,165752260,2023-10-24T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133168/165752260,"Johnson, J., Luzon, K., Dellisanti, W., Cowburn, B. & Lewis, C. 2024. Pavona gigantea. The IUCN Red List of Threatened Species 2024: e.T133168A165752260. Accessed on 26 June 2026.",Pavona gigantea,,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",133168,self,True,False,NT
133169,165752586,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133169/165752586,"Bayley, D., Crabbe, J., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Stylophora mamillata. The IUCN Red List of Threatened Species 2024: e.T133169A165752586. Accessed on 26 June 2026.",Stylophora mamillata,Hood Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133169,self,True,False,EN
133170,165752937,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133170/165752937,"Nuñez Lendo, C.I. 2024. Montipora dilatata. The IUCN Red List of Threatened Species 2024: e.T133170A165752937. Accessed on 26 June 2026.",Montipora dilatata,,VU,Decreasing,,1999,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133170,self,True,False,VU
133174,165755091,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133174/165755091,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Astreopora moretonensis. The IUCN Red List of Threatened Species 2024: e.T133174A165755091. Accessed on 26 June 2026.",Astreopora moretonensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133174,self,True,False,EN
133175,165755570,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133175/165755570,"Nuñez Lendo, C.I. 2024. Montipora efflorescens. The IUCN Red List of Threatened Species 2024: e.T133175A165755570. Accessed on 26 June 2026.",Montipora efflorescens,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133175,self,True,False,EN
133181,165758979,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133181/165758979,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora sukarnoi. The IUCN Red List of Threatened Species 2024: e.T133181A165758979. Accessed on 26 June 2026.",Acropora sukarnoi,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133181,self,True,False,EN
133182,165759263,2023-03-29T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133182/165759263,"Shlesinger, T. & Nuñez Lendo, C.I. 2024. Isopora brueggemanni. The IUCN Red List of Threatened Species 2024: e.T133182A165759263. Accessed on 26 June 2026.",Isopora brueggemanni,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133182,self,True,False,EN
133184,165760474,2021-07-29T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133184/165760474,"Kitahara, M.V., Nunes, F. & Huang, D. 2022. Mussismilia hispida. The IUCN Red List of Threatened Species 2022: e.T133184A165760474. Accessed on 26 June 2026.",Mussismilia hispida,,VU,Decreasing,,640,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133184,self,True,False,VU
133185,165760768,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133185/165760768,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora calcarea. The IUCN Red List of Threatened Species 2024: e.T133185A165760768. Accessed on 26 June 2026.",Montipora calcarea,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133185,self,True,False,EN
133186,165761359,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133186/165761359,"Nuñez Lendo, C.I. 2024. Montipora floweri. The IUCN Red List of Threatened Species 2024: e.T133186A165761359. Accessed on 26 June 2026.",Montipora floweri,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133186,self,True,False,EN
133187,165762016,2023-10-24T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133187/165762016,"Crabbe, J., Waheed, Z., Nuñez Lendo, C.I., Couce, E. & Roche, R. 2024. Porites arnaudi. The IUCN Red List of Threatened Species 2024: e.T133187A165762016. Accessed on 26 June 2026.",Porites arnaudi,,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",133187,self,True,False,NT
133190,165763432,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133190/165763432,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora vietnamensis. The IUCN Red List of Threatened Species 2024: e.T133190A165763432. Accessed on 26 June 2026.",Montipora vietnamensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133190,self,True,False,EN
133191,165763867,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133191/165763867,"Nuñez Lendo, C.I. 2024. Montipora porites. The IUCN Red List of Threatened Species 2024: e.T133191A165763867. Accessed on 26 June 2026.",Montipora porites,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133191,self,True,False,EN
133194,165764784,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133194/165764784,"Nuñez Lendo, C.I. 2024. Montipora digitata. The IUCN Red List of Threatened Species 2024: e.T133194A165764784. Accessed on 26 June 2026.",Montipora digitata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133194,self,True,False,EN
133196,165765776,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133196/165765776,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora incrassata. The IUCN Red List of Threatened Species 2024: e.T133196A165765776. Accessed on 26 June 2026.",Montipora incrassata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133196,self,True,False,EN
133199,165767649,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133199/165767649,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora aspergillus. The IUCN Red List of Threatened Species 2024: e.T133199A165767649. Accessed on 26 June 2026.",Montipora aspergillus,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133199,self,True,False,EN
133200,165767969,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133200/165767969,"Bayley, D., Bluemel, J., Ng, L. & Crabbe, J. 2024. Oulophyllia crispa. The IUCN Red List of Threatened Species 2024: e.T133200A165767969. Accessed on 26 June 2026.",Oulophyllia crispa,Intermediate Valley Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133200,self,True,False,EN
133202,165769373,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133202/165769373,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora hemispherica. The IUCN Red List of Threatened Species 2024: e.T133202A165769373. Accessed on 26 June 2026.",Montipora hemispherica,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133202,self,True,False,EN
133206,165771027,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133206/165771027,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora roseni. The IUCN Red List of Threatened Species 2024: e.T133206A165771027. Accessed on 26 June 2026.",Acropora roseni,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133206,self,True,False,VU
133220,165778853,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133220/165778853,"Gegner, H. & Nuñez Lendo, C.I. 2024. Montipora caliculata. The IUCN Red List of Threatened Species 2024: e.T133220A165778853. Accessed on 26 June 2026.",Montipora caliculata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133220,self,True,False,EN
133222,165779794,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133222/165779794,"Crabbe, J., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Pocillopora damicornis. The IUCN Red List of Threatened Species 2024: e.T133222A165779794. Accessed on 26 June 2026.",Pocillopora damicornis,Cauliflower Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133222,self,True,False,EN
133223,165780624,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133223/165780624,"Nuñez Lendo, C.I. & Johnson, J. 2024. Acropora donei. The IUCN Red List of Threatened Species 2024: e.T133223A165780624. Accessed on 26 June 2026.",Acropora donei,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133223,self,True,False,EN
133224,165781180,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133224/165781180,"Crabbe, J., Kennedy, E., Banaszak, A., Vermeij, M. & Alvarez-Filip, L. 2022. Meandrina meandrites. The IUCN Red List of Threatened Species 2022: e.T133224A165781180. Accessed on 26 June 2026.",Meandrina meandrites,Maze Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",133224,self,True,False,CR
133226,165782131,2022-07-11T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133226/165782131,"Bayley, D., Crabbe, J., Huang, D., Porter, S.N., Cowburn, B., Cavada-Blanco, F., Aeby, G., Alliji, K., Couce, E. & Obura, D.O. 2024. Lobophyllia serrata. The IUCN Red List of Threatened Species 2024: e.T133226A165782131. Accessed on 26 June 2026.",Lobophyllia serrata,Lobed Cactus Coral,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133226,self,True,False,EN
133227,165782523,2023-04-26T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133227/165782523,"Johnson, J. & Nuñez Lendo, C.I. 2024. Astreopora expansa. The IUCN Red List of Threatened Species 2024: e.T133227A165782523. Accessed on 26 June 2026.",Astreopora expansa,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133227,self,True,False,VU
133229,165783544,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133229/165783544,"Shlesinger, T., Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora flabellata. The IUCN Red List of Threatened Species 2024: e.T133229A165783544. Accessed on 26 June 2026.",Montipora flabellata,,NT,Decreasing,,2442,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",133229,self,True,False,NT
133233,165785672,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133233/165785672,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora kimbeensis. The IUCN Red List of Threatened Species 2024: e.T133233A165785672. Accessed on 26 June 2026.",Acropora kimbeensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133233,self,True,False,EN
133234,165786112,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133234/165786112,"Bayley, D., Range, P., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Stylophora danae. The IUCN Red List of Threatened Species 2024: e.T133234A165786112. Accessed on 26 June 2026.",Stylophora danae,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133234,self,True,False,VU
133238,165787902,2023-04-25T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133238/165787902,"Johnson, J. & Nuñez Lendo, C.I. 2024. Montipora hispida. The IUCN Red List of Threatened Species 2024: e.T133238A165787902. Accessed on 26 June 2026.",Montipora hispida,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133238,self,True,False,EN
133239,165788565,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133239/165788565,"Nuñez Lendo, C.I. 2024. Acropora nasuta. The IUCN Red List of Threatened Species 2024: e.T133239A165788565. Accessed on 26 June 2026.",Acropora nasuta,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133239,self,True,False,EN
133245,165792388,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133245/165792388,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora spongodes. The IUCN Red List of Threatened Species 2024: e.T133245A165792388. Accessed on 26 June 2026.",Montipora spongodes,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133245,self,True,False,EN
133247,165793790,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133247/165793790,"Nuñez Lendo, C.I. 2024. Acropora pharaonis. The IUCN Red List of Threatened Species 2024: e.T133247A165793790. Accessed on 26 June 2026.",Acropora pharaonis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133247,self,True,False,EN
133251,165796339,2023-10-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133251/165796339,"Bluemel, J., Luzon, K., Johnson, J., Cowburn, B., Dellisanti, W. & Lewis, C. 2024. Stylophora wellsi. The IUCN Red List of Threatened Species 2024: e.T133251A165796339. Accessed on 26 June 2026.",Stylophora wellsi,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133251,self,True,False,EN
133252,165796730,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133252/165796730,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora tortuosa. The IUCN Red List of Threatened Species 2024: e.T133252A165796730. Accessed on 26 June 2026.",Acropora tortuosa,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133252,self,True,False,EN
133254,165797724,2023-03-28T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133254/165797724,"Nuñez Lendo, C.I. 2024. Acropora suharsonoi. The IUCN Red List of Threatened Species 2024: e.T133254A165797724. Accessed on 26 June 2026.",Acropora suharsonoi,,EN,Decreasing,,475,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133254,self,True,False,EN
133255,165798056,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133255/165798056,"Hoeksema, B., Rivera-Sosa, A., Vermeij, M., Kitahara, M.V. & Nunes, F. 2022. Agaricia humilis. The IUCN Red List of Threatened Species 2022: e.T133255A165798056. Accessed on 26 June 2026.",Agaricia humilis,Lowrelief Lettuce Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",133255,self,True,False,CR
133257,165799250,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133257/165799250,"Goergen, L., Rodríguez-Martínez, R., Miller, M., Crabbe, J., Banaszak, A. & Vermeij, M. 2022. Diploria labyrinthiformis. The IUCN Red List of Threatened Species 2022: e.T133257A165799250. Accessed on 26 June 2026.",Diploria labyrinthiformis,Grooved Brain Coral,CR,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,CR,"Crustaceans, Molluscs (not comp.)",133257,self,True,False,CR
133259,165800471,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133259/165800471,"Nuñez Lendo, C.I. 2024. Montipora stellata. The IUCN Red List of Threatened Species 2024: e.T133259A165800471. Accessed on 26 June 2026.",Montipora stellata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133259,self,True,False,EN
133267,165804470,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133267/165804470,"Gegner, H. & Nuñez Lendo, C.I. 2024. Astreopora listeri. The IUCN Red List of Threatened Species 2024: e.T133267A165804470. Accessed on 26 June 2026.",Astreopora listeri,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133267,self,True,False,EN
133276,179620663,2022-07-11T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133276/179620663,"Croquer, A., Nuñez Lendo, C.I., Samimi Namin, K., Santodomingo, N., Shlesinger, T. & Wilson, B. 2024. Millepora latifolia. The IUCN Red List of Threatened Species 2024: e.T133276A179620663. Accessed on 26 June 2026.",Millepora latifolia,,VU,Decreasing,,,,species,,[],HYDROZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133276,self,True,False,VU
133281,165810746,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133281/165810746,"Santodomingo, N., Kennedy, E. & Vermeij, M. 2022. Madracis formosa. The IUCN Red List of Threatened Species 2022: e.T133281A165810746. Accessed on 26 June 2026.",Madracis formosa,Eight-ray Finger Coral,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",133281,self,True,False,NT
133282,165811223,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133282/165811223,"Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora kellyi. The IUCN Red List of Threatened Species 2024: e.T133282A165811223. Accessed on 26 June 2026.",Montipora kellyi,,VU,Decreasing,,1104,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133282,self,True,False,VU
133283,165811526,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133283/165811526,"Richards, Z.T. & Nuñez Lendo, C.I. 2024. Acropora batunai. The IUCN Red List of Threatened Species 2024: e.T133283A165811526. Accessed on 26 June 2026.",Acropora batunai,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133283,self,True,False,VU
133285,165812738,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133285/165812738,"Porter, S.N., Crabbe, J. & Nuñez Lendo, C.I. 2024. Montipora palawanensis. The IUCN Red List of Threatened Species 2024: e.T133285A165812738. Accessed on 26 June 2026.",Montipora palawanensis,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133285,self,True,False,EN
133288,165813918,2021-06-01T01:00:00.000+01:00,2022,https://www.iucnredlist.org/species/133288/165813918,"Hoeksema, B. & Rivera-Sosa, A. 2022. Agaricia grahamae. The IUCN Red List of Threatened Species 2022: e.T133288A165813918. Accessed on 26 June 2026.",Agaricia grahamae,Graham's Sheet Coral,NT,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,NT,"Crustaceans, Molluscs (not comp.)",133288,self,True,False,NT
133291,165815669,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133291/165815669,"Nuñez Lendo, C.I. 2024. Acropora striata. The IUCN Red List of Threatened Species 2024: e.T133291A165815669. Accessed on 26 June 2026.",Acropora striata,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133291,self,True,False,EN
133294,165817711,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133294/165817711,"Nuñez Lendo, C.I. 2024. Acropora lokani. The IUCN Red List of Threatened Species 2024: e.T133294A165817711. Accessed on 26 June 2026.",Acropora lokani,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133294,self,True,False,EN
133298,165819304,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133298/165819304,"Gegner, H. & Nuñez Lendo, C.I. 2024. Montipora turgescens. The IUCN Red List of Threatened Species 2024: e.T133298A165819304. Accessed on 26 June 2026.",Montipora turgescens,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133298,self,True,False,EN
133303,165821593,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133303/165821593,"Nuñez Lendo, C.I., Dellisanti, W. & Richards, Z.T. 2024. Acropora lutkeni. The IUCN Red List of Threatened Species 2024: e.T133303A165821593. Accessed on 26 June 2026.",Acropora lutkeni,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133303,self,True,False,EN
133305,165822856,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133305/165822856,"Nuñez Lendo, C.I. 2024. Montipora verrilli. The IUCN Red List of Threatened Species 2024: e.T133305A165822856. Accessed on 26 June 2026.",Montipora verrilli,,VU,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,VU,"Crustaceans, Molluscs (not comp.)",133305,self,True,False,VU
133306,165823210,2023-04-27T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133306/165823210,"Nuñez Lendo, C.I. 2024. Astreopora macrostoma. The IUCN Red List of Threatened Species 2024: e.T133306A165823210. Accessed on 26 June 2026.",Astreopora macrostoma,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133306,self,True,False,EN
133308,165824266,2022-07-11T01:00:00.000+01:00,2024,https://www.iucnredlist.org/species/133308/165824266,"Croquer, A., Nuñez Lendo, C.I., Samimi Namin, K., Santodomingo, N., Shlesinger, T. & Wilson, B. 2024. Danafungia scruposa. The IUCN Red List of Threatened Species 2024: e.T133308A165824266. Accessed on 26 June 2026.",Danafungia scruposa,,EN,Decreasing,,,,species,,[],ANTHOZOA,REEF_FORMING_CORALS,EN,"Crustaceans, Molluscs (not comp.)",133308,self,True,False,EN
